"replication","data_seed","forest_seed","cell_id","panel","multiplicity","trees","mtry_rule","actual_mtry","n_train","noise_sd","method","metric","value"
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","strong_reversal_010",6.66666666666667e-05
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","strong_reversal_025",0
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","reversal_given_estimated_margin_010",8.01603206412826e-05
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","reversal_given_estimated_margin_025",0
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","reversal_given_true_margin_010",0.0137931034482759
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","reversal_given_true_margin_025",0.000133262260127932
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.0189750428653077
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.00518193941703182
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.000399786780383795
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.000266524520255864
11,20270821,20290821,"cell_08","default_mtry",8,2000,"grf_default",27,3000,1,"ordinary","mean_absolute_prediction_change",0.0749353374690346
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","cate_correlation",0.872333991477801
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","cate_rank_correlation",0.776046684204052
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","sign_reversal",0.2626
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","positive_to_negative",0.0163666666666667
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","negative_to_positive",0.246233333333333
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","strong_reversal_010",0.210266666666667
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","strong_reversal_025",0.0069
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","reversal_given_estimated_margin_010",0.281243033572607
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","reversal_given_estimated_margin_025",0.013591595535128
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","reversal_given_true_margin_010",0.15881120213374
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","reversal_given_true_margin_025",0.0220771144278607
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_wrong_sign_true_margin_010",0.140293389216994
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x2_wrong_sign_true_margin_010",0.018517812916746
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x1_wrong_sign_true_margin_025",0.00048862828713575
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0215884861407249
11,20270821,20290821,"cell_09","larger_sample",8,2000,"fixed_6",6,10000,1,"ordinary","mean_absolute_prediction_change",0.255976377741938
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","cate_correlation",0.832323411190548
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","cate_rank_correlation",0.780953275494837
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","sign_reversal",0.2489
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","positive_to_negative",0.00393333333333333
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","negative_to_positive",0.244966666666667
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","strong_reversal_010",0.235166666666667
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","strong_reversal_025",0.00636666666666667
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","reversal_given_estimated_margin_010",0.309606354500373
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","reversal_given_estimated_margin_025",0.0125410374261326
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","reversal_given_true_margin_010",0.143722613831206
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","reversal_given_true_margin_025",0.00524164889836532
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_wrong_sign_true_margin_010",0.139988569251286
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x2_wrong_sign_true_margin_010",0.00411506953705468
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x1_wrong_sign_true_margin_025",0.000666311300639659
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","x2_wrong_sign_true_margin_025",0.00457533759772566
11,20270821,20290821,"cell_10","noise_robustness",8,2000,"fixed_6",6,3000,0.5,"ordinary","mean_absolute_prediction_change",0.284080059863717
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","cate_correlation",0.644839351301166
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","cate_rank_correlation",0.7666799575452
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","sign_reversal",0.239133333333333
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","positive_to_negative",0.0173333333333333
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","negative_to_positive",0.2218
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","strong_reversal_010",0.205666666666667
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","strong_reversal_025",0.0572333333333333
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_estimated_margin_010",0.229155060352832
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_estimated_margin_025",0.104250151791135
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_true_margin_010",0.14684701847971
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","reversal_given_true_margin_025",0.0250533049040512
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_wrong_sign_true_margin_010",0.143798818822633
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x2_wrong_sign_true_margin_010",0.0114307487140408
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x1_wrong_sign_true_margin_025",0.021499644633973
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","x2_wrong_sign_true_margin_025",0.0133262260127932
11,20270821,20290821,"cell_11","noise_robustness",8,2000,"fixed_6",6,3000,2,"ordinary","mean_absolute_prediction_change",0.36799191260832
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","cate_correlation",1
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","cate_rank_correlation",1
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","sign_reversal",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","positive_to_negative",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","negative_to_positive",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","strong_reversal_010",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","strong_reversal_025",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_estimated_margin_010",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_estimated_margin_025",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_true_margin_010",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","reversal_given_true_margin_025",0
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_wrong_sign_true_margin_010",0.00441988950276243
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x2_wrong_sign_true_margin_010",0.00441988950276243
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x1_wrong_sign_true_margin_025",0.00124378109452736
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","x2_wrong_sign_true_margin_025",0.00124378109452736
11,20270821,20290821,"cell_12","invariant_check",16,2000,"fixed_6",6,3000,1,"class_sampled","mean_absolute_prediction_change",0
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.941481767680937
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.884539509464155
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.2218
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.00186666666666667
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.219933333333333
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.0483666666666667
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.0619529482088724
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.127077707200183
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.00248634728943746
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.129930394431555
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.00703662850405082
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.000577187763619411
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.00297473693557697
12,20270822,20290822,"cell_01","dose_response",1,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.150771942014632
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.88825153488929
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.823511421107013
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.243633333333333
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.008
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.235633333333333
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.1934
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.230037269050829
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.144117758928911
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.0106557740975891
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.139249172720703
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0133125404130691
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.000799183057319185
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0113661590374284
12,20270822,20290822,"cell_02","dose_response",2,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.213176805800964
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.831337952463938
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.809806042276673
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.291566666666667
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.0508
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.240766666666667
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.2335
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.0124333333333333
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.305175568528361
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.0239886809441122
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.196302917348142
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.067664165519691
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.14175953748431
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.0613137575596212
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.000710384939839275
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_025",0.0682857523420504
12,20270822,20290822,"cell_03","dose_response",4,2000,"fixed_6",6,3000,1,"ordinary","mean_absolute_prediction_change",0.278578893135616
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","cate_correlation",0.779153616306938
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","cate_rank_correlation",0.79995108690839
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","sign_reversal",0.372533333333333
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","positive_to_negative",0.1285
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","negative_to_positive",0.244033333333333
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_010",0.245433333333333
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","strong_reversal_025",0.0812333333333333
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_010",0.32281117102898
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_estimated_margin_025",0.138702333523051
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_010",0.286714084667757
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","reversal_given_true_margin_025",0.171158371442525
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_010",0.143052755695866
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x2_wrong_sign_true_margin_010",0.149518846753642
12,20270822,20290822,"cell_04","dose_response",8,2000,"fixed_6",6,3000,1,"ordinary","x1_wrong_sign_true_margin_025",0.000577187763619411
