"replication","dimension","subgroup","true_mean","x1_mean","x2_mean","sign_reversal","strong_sign_reversal"
20,100,"x1_high__x2_low",1.39985569696892,1.1693013533726,1.18824531357045,0,0
20,100,"x1_low__x2_high",-1.00038323772125,-0.636251419873984,-0.648554612138571,0,0
20,100,"x1_low__x2_low",0.100084151048005,0.0607567908811589,0.421361695601411,0,0
20,250,"x1_high__x2_high",0.300091279479205,0.60015829283162,-0.0224807066579624,1,0
20,250,"x1_high__x2_low",1.39985569696892,1.02807527767681,1.0245269053189,0,0
20,250,"x1_low__x2_high",-1.00038323772125,-0.474751370626708,-0.486763034612837,0,0
20,250,"x1_low__x2_low",0.100084151048005,-0.052948464662136,0.547842570547465,1,0
20,500,"x1_high__x2_high",0.300091279479205,0.637415736653603,-0.0627487326721406,1,0
20,500,"x1_high__x2_low",1.39985569696892,0.922914062391151,0.895345240952245,0,0
20,500,"x1_low__x2_high",-1.00038323772125,-0.37541094437399,-0.368590911164163,0,0
20,500,"x1_low__x2_low",0.100084151048005,-0.0851988262358881,0.604958386112953,1,0
